index,order
0,Acorales
1,Alismatales
2,Amborellales
3,Apiales
4,Aquifoliales
5,Arecales
6,Asparagales
7,Asterales
8,Austrobaileyales
9,Berberidopsidales
10,Boraginales
11,Brassicales
12,Bruniales
13,Buxales
14,Canellales
15,Caryophyllales
16,Celastrales
17,Ceratophyllales
18,Chloranthales
19,Commelinales
20,Cornales
21,Crossosomatales
22,Cucurbitales
23,Cyatheales
24,Cycadales
25,Dilleniales
26,Dioscoreales
27,Dipsacales
28,Ephedrales
29,Equisetales
30,Ericales
31,Escalloniales
32,Fabales
33,Fagales
34,Garryales
35,Gentianales
36,Geraniales
37,Ginkgoales
38,Gleicheniales
39,Gnetales
40,Gunnerales
41,Huerteales
42,Hymenophyllales
43,Icacinales
44,Isoetales
45,Lamiales
46,Laurales
47,Liliales
48,Lycopodiales
49,Magnoliales
50,Malpighiales
51,Malvales
52,Marattiales
53,Metteniusales
54,Myrtales
55,Nymphaeales
56,Ophioglossales
57,Osmundales
58,Oxalidales
59,Pandanales
60,Paracryphiales
61,Petrosaviales
62,Picramniales
63,Pinales
64,Piperales
65,Poales
66,Polypodiales
67,Proteales
68,Psilotales
69,Ranunculales
70,Rosales
71,Salviniales
72,Santalales
73,Sapindales
74,Saxifragales
75,Schizaeales
76,Selaginellales
77,Solanales
78,Trochodendrales
79,Vahliales
80,Vitales
81,Welwitschiales
82,Zingiberales
83,Zygophyllales
